image_1,image_2
4,4
50,200
56,197
,
76,320
7000000,12000000
36,105
100,200
85,240
50,120
49,167
32,140
28,56
2,2
120,330
38,89
50,250
70,300
90,500
82,238
55,174
25,150
27,67
40,256
125,900
70,300
57,388
30,100
46,169
30,60
99,182
55,200
50,150
42,115
50,200
60,150
67,100
33,189
50,200
167,503
60,200
98,432
48,112
-40,100
53,131
44,120
50,150
46,89
100,300
43,237
54,129
30,70
55,125
50,150
108,150
60,185
85,250
45,120
90,250
32,47
50,200
40,110
31,115
40,120
70,200
86,297
45,120
64,240
50,100
40,150
71,142
80,200
117,250
42,150
53,120
50,120
130,290
40,150
35,100
38,123
42,90
40,100
72,312
80,300
30,90
38,84
40,150
86,137
57,217
69,400
48,96
65,130
50,500
55,350
30,117
35,77
60,180
35,275
75,320
107,327
120,600
60,150
70,130
60,400
60,300
66,179
80,140
45,350
60,200
47,129
33,84
40,90
65,325
63,127
1111,374
20,100
35,200
50,160
75,150
45,250
37,112
30,152
30,200
33,89
45,203
54,137
130,500
42,230
45,98
85,220
45,121
18,56
78,1761
55,132
100,234
99,490
40,150
38,100
65,120
40,400
63,147
50,175
48,121
75,100
35,105
46,115
41,131
97,184
45,115
55,350
90,600
75,230
60,300
48,132
60,120
60,140
96,260
66,432
60,140
40,120
57,200
55,345
43,92
70,250
30,105
50,100
120,400
45,220
35,87
36,107
40,100
77,200
42,215
42,78
56,289
50,200
45,95
35,80
55,250
164,289
85,150
40,250
36,871
30,72
90,150
43,216
53,120
55,150
50,100
80,350
46,78
49,178
62,189
80,256
53,228
43,495
44,123
64,141
65,350
82,306
52,179
37,147
75,235
50,150
75,200
37,103
30,900
83,843
56,180
62,124
120,400
96,289
60,200
45,120
38,94
120,560
37,76
47,129
67,283
45,320
90,175
35,150
50,120
45,110
50,150
60,200
50,200
65,316
46,126
50,100
61,378
50,50
37,129
70,110
43,167
